age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,avg_participants,status,has_RoundABCD,has_Investor,has_Seed,invalid_startup,startUp_age_year
4.2384,4.2384,3.055353047989626,4.754422568093388,1,1,50000000,0,0,0,0,0,0,0,0,1,0,0,6.0,1,1,0,0,0,9.632876712328768
1.4712,1.4712,1.0027,1.4712,5,1,2000000,2,0,0,0,0,0,0,1,0,0,0,3.0,1,1,0,0,0,4.632876712328767
1.6849,5.8493,8.4219,8.4219,4,3,27690547,1,0,0,0,0,0,0,0,0,0,1,4.5,1,1,0,0,0,8.526027397260274
2.189,2.189,3.055353047989626,4.754422568093388,32,1,9000000,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,0,0,0,8.780821917808218
0.4192,1.4658,3.1315,4.137,12,2,7500000,3,0,0,0,1,0,0,0,0,0,0,3.5,1,1,0,0,0,4.293150684931507
0.6932,1.4986,3.4164,3.4164,9,2,10000000,1,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,5.717808219178083
1.4411,6.6795,2.0,2.0,7,4,5965000,1,1,0,0,0,0,0,0,0,0,0,1.0,1,1,1,0,0,6.728767123287671
5.1397,5.1397,7.0055,7.0055,2,1,5000000,1,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1,1,0,9.797260273972602
1.0877,1.0877,5.0959,7.3863,15,1,11500000,2,0,0,0,0,1,0,0,0,0,0,2.0,1,1,0,0,0,8.838356164383562
1.0356,2.1479,1.5808,1.5808,2,2,1050000,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,3.1123287671232878
1.1644,1.3507,1.3507,3.3315,13,2,5500000,2,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,5.865753424657535
0.8301,2.8329,1.0877,3.337,17,3,5000000,4,0,0,0,0,1,0,0,0,0,0,1.6667,1,1,1,0,0,5.789041095890411
1.2137,3.0082,3.055353047989626,4.754422568093388,4,2,7000000,0,1,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,6.961643835616439
1.2466,2.1616,2.0,3.8137,14,2,32000000,4,0,0,0,0,0,0,0,0,0,1,3.5,0,1,0,0,0,8.005479452054795
0.7123,4.2301,2.6685,3.0575,8,3,7900000,2,0,0,0,0,1,0,0,0,0,0,2.0,1,1,0,0,0,6.005479452054795
4.8247,4.8247,0.2466,0.2466,1,1,5000000,1,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,1,0,8.005479452054795
1.0,3.1863,2.4301,7.6247,5,2,2100000,3,0,0,0,0,0,0,0,0,0,1,1.5,1,1,1,0,0,7.005479452054795
0.2055,4.3973,3.4164,3.4164,6,4,22250000,1,0,0,0,1,0,0,0,0,0,0,2.5,1,1,0,0,0,8.09041095890411
0.0,0.0,3.5918,4.326,0,1,1000000,2,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,5.090410958904109
2.3452,2.3452,3.055353047989626,4.754422568093388,0,1,35000000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,5.090410958904109
5.5945,5.5945,3.055353047989626,4.754422568093388,3,1,26000000,0,0,0,0,0,0,0,0,0,0,1,2.0,1,0,1,1,0,13.172602739726027
0.6712,0.6712,0.0,0.7562,3,1,100000,2,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1,1,0,2.835616438356164
1.0,1.0,3.811,4.9178,6,1,5000000,3,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,0,7.7534246575342465
6.8356,8.3096,3.055353047989626,4.754422568093388,5,2,7300000,0,0,0,0,0,0,0,0,1,0,0,3.0,0,1,1,0,0,13.257534246575343
0.5808,5.2521,3.0877,4.1699,11,4,23350000,2,0,0,0,0,0,1,0,0,0,0,3.0,1,1,1,0,0,6.419178082191781
3.6877,5.9644,3.055353047989626,4.754422568093388,7,2,13500000,0,1,0,0,0,0,0,0,0,0,0,2.5,1,1,1,0,0,10.58904109589041
7.3534,8.126,11.0329,11.0575,13,2,24500000,2,0,0,0,0,0,0,0,0,0,1,5.5,1,0,0,0,1,13.33972602739726
3.6027,3.6027,3.0027,3.0027,2,1,10000000,1,0,0,0,0,0,0,0,0,0,1,4.0,0,1,0,0,0,11.336986301369864
16.4192,16.4192,3.055353047989626,4.754422568093388,0,1,6000000,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0,21.345205479452055
1.337,1.337,1.3479,1.3479,3,1,2000000,1,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,4.835616438356165
1.1123,1.937,0.0,1.1123,3,2,4100000,2,0,0,0,1,0,0,0,0,0,0,1.5,1,1,0,0,0,2.9178082191780823
0.3699,0.3699,1.9507,8.3178,5,1,6200000,4,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,8.704109589041096
4.0877,5.5753,4.0027,4.0027,8,2,12250000,1,0,0,0,0,1,0,0,0,0,0,2.5,1,1,0,0,0,10.336986301369864
3.3945,5.0712,5.7233,8.7342,3,2,11725600,2,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,0,10.054794520547945
4.3151,5.8301,3.055353047989626,4.754422568093388,1,2,16000000,0,1,0,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0,12.421917808219177
2.4767,4.3836,3.3945,4.9863,10,3,5056559,2,0,0,1,0,0,0,0,0,0,0,1.6667,1,1,1,0,0,6.810958904109589
0.4137,0.4137,6.8329,8.874,9,1,100000,3,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,8.419178082191781
4.0877,9.3068,6.0027,6.0027,5,3,33000000,1,0,0,0,1,0,0,0,0,0,0,3.6667,1,1,1,0,0,12.421917808219177
1.7863,3.3014,2.0822,2.3288,8,3,3352194,2,0,0,0,0,0,0,0,0,0,1,9.5,0,1,1,0,0,4.416438356164384
5.9014,7.2904,3.055353047989626,4.754422568093388,1,4,19800000,0,0,0,0,0,0,0,0,1,0,0,5.0,1,1,1,0,0,9.421917808219177
0.8301,1.0986,1.1014,1.1616,6,2,4500000,2,0,1,0,0,0,0,0,0,0,0,3.0,0,1,1,0,0,3.3315068493150686
4.0027,4.0055,4.0027,4.0027,2,2,14000000,1,1,0,0,0,0,0,0,0,0,0,1.5,1,1,1,0,0,9.421917808219177
0.0548,0.0548,0.0685,0.4,4,1,100000,2,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,1.5561643835616439
2.3562,3.4274,3.0027,5.3425,4,2,9900000,2,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,9.421917808219177
0.0,5.063,5.0055,5.7945,10,3,7600000,2,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0,0,0,5.419178082191781
0.0,0.0,0.737,0.737,2,1,50000,1,0,0,0,0,0,1,0,0,0,0,2.0,0,0,1,1,0,4.920547945205479
0.9178,2.7288,2.4164,2.7288,8,3,10500000,3,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0,5.419178082191781
0.4712,0.4712,0.0,0.9178,12,1,500000,2,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,1.4164383561643836
1.9342,4.0438,2.0027,10.189,2,2,24300000,3,0,1,0,0,0,0,0,0,0,0,2.5,1,1,0,0,0,10.421917808219177
7.4904,7.874,7.0055,7.0055,6,2,18000000,1,0,0,0,0,0,0,0,0,0,1,4.0,0,1,1,0,0,14.424657534246576
0.6548,3.5452,3.8438,6.5589,27,3,26000000,5,0,0,0,0,0,0,0,0,0,1,3.6667,1,1,0,0,0,6.090410958904109
2.2466,5.0356,3.055353047989626,4.754422568093388,2,2,9500000,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,1,0,0,8.419178082191781
7.3151,7.3151,5.0055,5.0055,6,1,16980999,1,0,0,0,0,0,0,0,1,0,0,1.0,1,1,0,0,0,13.424657534246576
1.0027,1.0027,1.1644,3.5699,2,1,5000000,2,0,0,0,0,0,1,0,0,0,0,3.0,0,1,0,0,0,9.421917808219177
1.6712,1.6712,3.055353047989626,4.754422568093388,3,1,350000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,6.1726027397260275
1.2384,4.9726,1.0,1.0,1,5,13130000,1,0,1,0,0,0,0,0,0,0,0,2.0,0,1,1,0,0,7.419178082191781
2.8247,2.8247,0.0,2.8219,1,1,20000000,2,1,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,5.501369863013698
0.5014,3.2959,2.0685,6.9973,18,3,26500000,4,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,0,0,7.087671232876712
3.6986,4.1041,3.055353047989626,4.754422568093388,4,2,15000000,0,0,0,0,1,0,0,0,0,0,0,5.0,1,1,0,0,0,11.504109589041096
4.3041,4.3041,3.055353047989626,4.754422568093388,0,1,2600000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,11.504109589041096
2.3973,6.0329,3.055353047989626,4.754422568093388,1,4,21470000,0,0,0,0,0,0,0,0,0,0,1,3.5,0,1,0,0,0,9.504109589041096
0.0,0.0,0.274,0.863,5,1,20000,2,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,1,0,3.16986301369863
1.9151,2.5808,2.0,6.9178,10,2,3600000,3,0,1,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,8.501369863013698
0.8329,7.2521,8.0055,8.4,23,7,27300000,4,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0,8.172602739726027
0.5863,0.5863,1.0493,1.0493,8,1,2600000,1,0,0,0,0,0,0,1,0,0,0,2.0,1,1,0,0,0,1.4986301369863013
0.8027,0.8027,0.0,1.411,5,1,5000000,2,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,3.4986301369863013
4.7589,6.2247,3.6685,6.2247,2,2,17000000,2,0,0,1,0,0,0,0,0,0,0,3.5,1,1,0,0,0,9.504109589041096
4.3699,4.3699,3.055353047989626,4.754422568093388,0,1,662000,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0,5.501369863013698
0.0,1.0247,2.0055,2.7315,12,2,3750000,2,0,0,0,0,0,0,0,0,0,1,4.0,1,1,1,0,0,3.4986301369863013
0.9726,6.7534,5.2466,9.1534,57,4,45000000,8,0,0,0,0,0,0,0,0,0,1,4.6667,1,1,0,0,0,8.726027397260275
3.8849,5.863,2.8356,6.1123,9,2,6700000,4,0,0,0,0,0,0,0,0,0,1,8.0,1,0,1,1,0,5.668493150684932
0.1753,3.8795,2.0,4.474,12,3,20750000,2,0,0,0,0,0,0,0,0,0,1,2.3333,1,1,1,0,0,7.586301369863014
1.1616,7.5041,3.055353047989626,4.754422568093388,5,4,19000000,0,0,0,0,0,0,1,0,0,0,0,2.0,1,1,0,0,0,7.586301369863014
0.5041,3.0986,2.2384,3.7562,10,3,7300000,3,0,0,0,0,1,0,0,0,0,0,2.0,1,1,1,0,0,7.717808219178083
0.7479,7.8247,4.3151,5.9041,16,7,26390819,3,0,1,0,0,0,0,0,0,0,0,1.3333,0,1,1,0,0,7.882191780821918
4.4959,4.4959,3.055353047989626,4.754422568093388,4,1,10000000,0,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,8.254794520547945
0.0849,0.0849,0.0,0.0,1,1,31000,1,0,1,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0,2.9205479452054797
1.7479,2.7288,1.7479,6.1452,16,3,21500000,4,0,0,1,0,0,0,0,0,0,0,3.3333,1,1,0,0,0,7.4
4.8521,4.8521,6.5863,6.5863,5,1,4000000,1,0,0,0,0,0,0,0,0,0,1,5.0,1,0,0,0,1,11.202739726027398
0.5041,3.7068,2.9863,4.0219,5,3,9400000,4,0,0,0,0,0,1,0,0,0,0,4.0,1,1,1,0,0,6.7095890410958905
0.0411,2.1288,1.7562,4.874,9,3,5600000,4,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,5.726027397260274
2.0027,3.0466,3.5836,5.4767,9,2,6000000,2,0,0,0,0,0,0,0,0,0,1,2.5,1,1,0,0,0,7.104109589041096
0.7534,3.0712,3.9178,4.5041,16,3,2000000,2,0,0,0,0,0,0,0,0,0,1,3.6667,1,0,1,1,0,4.293150684931507
0.4548,0.7041,0.5808,1.737,5,2,1000000,3,0,0,0,0,0,0,0,0,0,1,5.5,1,1,1,0,0,4.7095890410958905
1.126,1.4055,0.7918,1.3973,3,2,200000,2,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0,5.758904109589041
1.8658,1.8658,0.0,1.863,2,1,2300000,2,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0,0,0,6.553424657534246
2.2164,2.2164,0.7479,3.4164,5,1,1000000,4,0,0,1,0,0,0,0,0,0,0,1.0,0,1,0,0,0,7.605479452054794
0.8356,5.7534,4.9781,7.0301,13,5,24750000,3,0,0,0,0,0,0,0,0,0,1,2.4,1,1,1,0,0,9.860273972602739
2.5534,6.3945,6.6356,6.6356,15,2,12800000,1,1,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,8.271232876712329
4.2384,6.5753,7.0027,7.0027,10,2,30500000,1,0,0,0,1,0,0,0,0,0,0,4.5,1,1,0,0,0,12.745205479452055
5.5671,8.5342,5.6055,7.8384,3,3,36300000,2,0,0,0,0,0,0,0,0,0,1,1.5,0,1,1,0,0,10.032876712328767
2.1726,3.0849,3.0877,4.7753,7,3,6693782,3,0,0,0,0,0,0,0,0,0,1,1.6667,1,0,1,1,0,5.276712328767124
11.4329,11.4329,3.055353047989626,4.754422568093388,1,1,20000000,0,0,0,0,0,0,0,0,0,0,1,5.0,0,1,0,0,0,17.8
3.4767,3.4767,3.6849,5.6274,8,1,11370000,3,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,8.832876712328767
0.5863,2.6384,3.5425,6.0712,13,3,16500000,4,0,1,0,0,0,0,0,0,0,0,1.3333,1,1,0,0,0,7.005479452054795
0.0,0.0,3.411,3.411,3,1,250000,1,0,0,0,0,0,0,0,0,0,1,3.0,0,0,1,1,0,4.750684931506849
0.5041,3.3562,3.4219,7.2274,9,5,14400000,5,0,1,0,0,0,0,0,0,0,0,5.8,1,1,1,0,0,6.838356164383562
1.0164,7.1534,5.6959,8.1781,10,4,13075000,2,0,0,0,0,1,0,0,0,0,0,4.0,1,1,0,0,0,8.2986301369863
3.1616,3.6904,3.0027,4.5041,6,2,16300000,2,0,0,0,1,0,0,0,0,0,0,2.0,1,1,0,0,0,5.419178082191781
4.4521,7.2274,7.0055,7.0055,5,2,5992316,1,0,0,0,1,0,0,0,0,0,0,2.0,1,1,1,0,0,10.421917808219177
0.8027,0.8027,5.3151,5.3151,4,1,1200000,1,1,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,8.065753424657535
1.1836,1.3781,1.3288,3.1096,7,2,1900000,2,0,1,0,0,0,0,0,0,0,0,2.5,0,1,1,0,0,4.416438356164384
9.3534,12.4055,7.0055,11.3836,9,3,30300000,2,0,0,0,0,0,1,0,0,0,0,4.5,0,1,1,0,0,14.424657534246576
2.0027,2.0027,3.055353047989626,4.754422568093388,4,1,500000,0,0,1,0,0,0,0,0,0,0,0,5.0,0,0,1,1,0,6.761643835616439
7.1205,7.1205,3.055353047989626,4.754422568093388,3,1,18800000,0,0,0,0,0,0,0,0,0,0,1,7.0,1,1,0,0,0,13.424657534246576
0.1616,2.1781,1.5096,2.1781,3,4,3350000,2,0,0,1,0,0,0,0,0,0,0,1.5,1,1,1,0,0,4.416438356164384
5.0192,5.0192,3.055353047989626,4.754422568093388,1,1,26100000,0,0,0,0,0,0,0,0,1,0,0,2.0,1,0,1,1,0,8.419178082191781
1.411,2.5151,3.055353047989626,4.754422568093388,0,2,1213066,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,1,1,0,4.416438356164384
0.8438,4.2219,0.7616,4.9288,18,3,24030000,3,0,0,0,0,1,0,0,0,0,0,3.6667,1,1,0,0,0,5.419178082191781
0.4986,3.4247,1.9863,5.9616,14,3,13100000,5,0,0,0,0,0,0,0,0,0,1,1.6667,1,1,1,0,0,6.671232876712328
0.0822,1.7671,0.3014,5.0082,6,3,560001,5,1,0,0,0,0,0,0,0,0,0,3.5,1,0,1,1,0,5.16986301369863
2.8493,2.8493,2.9068,4.1918,7,1,3500000,3,0,0,0,1,0,0,0,0,0,0,2.0,1,1,0,0,0,4.416438356164384
0.9726,3.8438,2.0,2.0,18,4,42500000,1,0,0,1,0,0,0,0,0,0,0,2.5,1,1,1,0,0,8.419178082191781
5.4384,6.4192,6.0055,6.0055,26,2,36000000,1,1,0,0,0,0,0,0,0,0,0,3.5,1,1,1,0,0,13.424657534246576
2.5973,2.5973,2.9178,5.4822,7,1,12170000,2,0,0,0,1,0,0,0,0,0,0,3.0,0,1,0,0,0,7.838356164383562
5.7534,5.7534,8.0055,9.8356,4,1,1000000,2,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,11.421917808219177
6.9699,6.9699,0.0849,11.9699,6,1,5000000,2,0,0,0,0,0,0,0,0,0,1,5.0,1,1,0,0,0,12.421917808219177
0.8384,1.4055,1.6356,1.6356,4,2,18800000,1,0,0,0,0,0,0,0,0,0,1,2.5,1,1,0,0,0,3.4164383561643836
2.4164,4.7753,4.0027,4.0027,2,2,15000000,1,1,0,0,0,0,0,0,0,0,0,2.5,0,1,0,0,0,10.421917808219177
2.2521,4.7397,5.337,7.274,22,3,39007789,5,0,0,0,1,0,0,0,0,0,0,3.0,1,1,0,0,0,9.257534246575343
0.3288,2.0932,1.3288,2.7534,4,3,172500,2,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,4.416438356164384
1.6658,2.1123,2.3041,3.5507,23,2,6100000,2,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,4.2246575342465755
2.2192,7.9315,1.6685,9.0904,7,3,40300000,5,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,0,0,9.421917808219177
0.3616,0.3616,0.3753,0.5425,9,1,100000,3,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1,1,0,2.3972602739726026
0.3342,5.4904,2.7507,5.589,14,5,19389998,2,0,0,0,0,0,0,0,0,0,1,1.5,1,1,1,0,0,5.7534246575342465
3.4411,3.4411,4.0027,5.7178,6,1,6000000,2,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,6.419178082191781
0.2219,2.0548,0.0411,3.9178,8,4,3499997,3,0,0,0,0,1,0,0,0,0,0,1.5,1,1,1,0,0,4.624657534246575
1.2521,1.874,4.7178,5.0959,13,3,2600000,2,0,0,0,0,0,0,0,0,0,1,3.6667,1,1,1,0,0,7.257534246575342
5.1068,5.1068,3.055353047989626,4.754422568093388,3,1,25000000,0,0,0,0,0,0,0,0,0,0,1,4.0,1,0,1,1,0,11.421917808219177
1.4192,1.4466,1.663,1.663,5,2,1000000,1,0,0,0,0,1,0,0,0,0,0,3.5,1,0,1,1,0,3.750684931506849
1.3288,2.063,3.2493,3.7836,11,2,13000000,2,0,0,1,0,0,0,0,0,0,0,3.0,1,1,0,0,0,3.4164383561643836
7.6932,14.0329,12.5041,14.0329,3,3,24150000,2,1,0,0,0,0,0,0,0,0,0,2.3333,0,1,1,0,0,15.424657534246576
5.8411,8.2219,3.055353047989626,4.754422568093388,4,3,47218498,0,0,0,0,0,0,0,0,0,0,1,3.3333,0,1,1,0,0,9.421917808219177
3.6137,4.3753,0.0,7.9178,1,2,11800000,2,0,0,0,0,0,0,0,0,0,1,4.5,1,1,0,0,0,11.421917808219177
1.5973,2.1781,0.0822,0.0822,2,2,2387481,1,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,4.750684931506849
0.8356,7.5863,11.589,13.5863,35,4,33000000,5,0,0,0,0,0,0,0,0,1,0,2.5,1,1,1,0,0,13.424657534246576
2.6712,3.8822,4.0027,7.3205,4,2,7500000,3,1,0,0,0,0,0,0,0,0,0,1.5,1,1,0,0,0,8.419178082191781
6.7479,6.7479,4.0027,4.0027,3,1,25000000,1,0,0,0,0,0,0,0,1,0,0,1.0,1,1,0,0,0,13.424657534246576
3.7096,8.9562,4.0027,4.0027,7,4,25305000,1,1,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,11.421917808219177
0.8356,1.8986,2.3014,3.8356,21,2,4950000,3,0,1,0,0,0,0,0,0,0,0,12.5,1,1,1,0,0,5.419178082191781
2.2712,6.3781,3.055353047989626,4.754422568093388,8,6,53816776,0,1,0,0,0,0,0,0,0,0,0,5.0,1,1,1,0,0,9.764383561643836
5.0767,5.0767,4.7562,6.0466,7,1,5000000,2,0,0,0,1,0,0,0,0,0,0,1.0,1,1,0,0,0,6.1726027397260275
0.0,2.5397,3.7699,5.9233,9,3,2515000,3,0,0,0,0,0,0,0,0,0,1,1.6667,1,1,1,0,0,6.005479452054795
1.0849,2.4986,2.5205,5.0192,10,2,8400000,3,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,7.419178082191781
2.5836,4.0027,2.0301,4.6164,5,2,4900000,3,0,0,1,0,0,0,0,0,0,0,1.0,0,1,0,0,0,9.421917808219177
4.2959,4.2959,5.0027,5.0027,3,1,5000000,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,1,1,0,12.421917808219177
4.4904,4.4904,3.055353047989626,4.754422568093388,2,1,11000000,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0,12.421917808219177
3.0877,4.2795,3.6356,4.6685,7,2,2000000,2,1,0,0,0,0,0,0,0,0,0,8.5,1,1,1,0,0,6.419178082191781
0.6685,1.926,0.0,0.0,2,2,10800000,1,0,0,0,1,0,0,0,0,0,0,2.0,0,1,1,0,0,7.1726027397260275
2.5233,2.5233,4.0027,9.8849,5,1,7660000,3,0,0,0,0,0,0,0,0,0,1,6.0,1,1,0,0,0,9.421917808219177
0.3397,5.2247,3.0,6.0329,5,4,48730000,3,1,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0,8.419178082191781
0.0,1.4137,1.4137,1.4137,1,2,3350000,1,0,0,0,0,0,0,0,0,0,1,2.5,0,1,1,0,0,4.416438356164384
3.8767,7.1973,2.6658,7.1973,3,4,28000000,2,0,0,0,0,0,0,1,0,0,0,3.0,0,1,1,0,0,9.756164383561643
1.4959,1.4959,2.0849,2.0849,5,1,2500000,1,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,3.4164383561643836
0.3315,1.1644,2.0795,9.3507,16,2,8000000,4,0,1,0,0,0,0,0,0,0,0,4.0,1,1,0,0,0,9.336986301369864
0.5836,1.6521,0.6329,4.263,6,2,540000,2,0,1,0,0,0,0,0,0,0,0,2.5,1,0,1,1,0,5.671232876712328
0.0,1.2466,1.0,5.4384,4,2,3100000,4,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0,7.419178082191781
1.0904,2.326,2.8301,4.6904,8,2,1200000,2,0,0,1,0,0,0,0,0,0,0,6.0,1,1,1,0,0,4.161643835616438
0.0,0.0,0.1096,0.1096,2,1,5000000,1,0,0,0,0,0,1,0,0,0,0,2.0,0,1,0,0,0,6.005479452054795
0.6658,7.3753,2.3726,2.3726,6,6,37079000,1,0,0,0,0,0,0,0,0,0,1,3.8,1,1,1,0,0,8.791780821917808
0.2082,1.0849,0.1616,2.6521,3,4,4200000,3,1,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0,2.4164383561643836
0.7726,0.7726,0.3123,1.1479,3,1,2000000,2,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,2.4164383561643836
5.0027,5.0027,5.4986,5.4986,3,1,6500000,1,1,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,12.421917808219177
1.4521,1.4521,3.055353047989626,4.754422568093388,0,1,4000000,0,0,1,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0,8.005479452054795
0.2466,1.0,1.1616,1.1616,3,5,185000,1,0,0,1,0,0,0,0,0,0,0,2.0,0,0,1,1,0,3.4164383561643836
2.6959,2.6959,3.2192,4.0027,5,1,1300000,2,0,0,1,0,0,0,0,0,0,0,1.0,1,1,0,0,0,4.16986301369863
3.7945,3.7945,3.055353047989626,4.754422568093388,21,1,45000000,0,0,0,0,0,1,0,0,0,0,0,1.0,1,1,0,0,0,10.421917808219177
0.5808,2.737,1.9151,4.6603,11,2,9200000,2,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,8.334246575342465
6.263,6.263,1.0,1.0,2,1,10000000,1,1,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,12.421917808219177
0.8329,0.8329,0.6658,0.6658,3,1,12000,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1,1,0,3.4164383561643836
4.0301,4.0849,3.055353047989626,4.754422568093388,3,2,2257464,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,1,1,0,7.419178082191781
0.1671,0.5288,0.1671,2.4438,4,2,983000,2,0,0,0,0,0,0,0,0,0,1,6.0,1,0,1,1,0,2.0876712328767124
1.4466,2.5068,2.5014,3.6411,15,2,41000000,2,0,0,0,0,0,0,0,0,0,1,1.5,1,1,0,0,0,5.504109589041096
3.6685,5.5589,3.055353047989626,4.754422568093388,0,3,9100000,0,1,0,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,10.421917808219177
0.2959,0.2959,1.5863,1.6658,3,1,400000,2,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,3.4164383561643836
4.737,8.3479,3.055353047989626,4.754422568093388,4,10,22165091,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0,11.421917808219177
0.1671,0.1671,0.6712,3.3151,4,1,500000,2,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,6.005479452054795
1.2603,3.1781,2.8411,2.8411,6,2,4700000,1,0,0,0,0,0,0,0,0,0,1,1.0,1,1,1,0,0,6.257534246575342
2.0055,2.0055,0.0,0.0,1,1,30000000,1,0,0,0,0,0,0,1,0,0,0,2.0,1,0,1,1,0,7.419178082191781
2.0658,9.3836,7.0055,7.0055,13,5,39000000,1,1,0,0,0,0,0,0,0,0,0,3.25,1,1,0,0,0,10.421917808219177
6.4356,9.0,10.0082,10.0082,10,3,32000000,1,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0,13.424657534246576
0.1151,1.1507,3.055353047989626,4.754422568093388,7,3,42000000,0,0,0,0,0,1,0,0,0,0,0,2.6667,1,1,0,0,0,13.419178082191781
4.3726,9.3616,4.0027,9.3616,5,3,24510540,2,0,0,0,1,0,0,0,0,0,0,2.6667,1,1,1,0,0,12.421917808219177
5.6548,5.6548,3.055353047989626,4.754422568093388,0,1,2500000,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,1,1,0,13.424657534246576
3.6027,7.926,8.5945,9.1096,1,3,21460663,2,1,0,0,0,0,0,0,0,0,0,4.5,1,1,0,0,0,11.421917808219177
5.3507,5.3507,3.055353047989626,4.754422568093388,6,1,15000000,0,0,0,0,0,0,1,0,0,0,0,4.0,1,1,0,0,0,12.421917808219177
1.4137,4.2795,1.3288,5.1836,5,2,889999,2,0,0,1,0,0,0,0,0,0,0,3.5,0,0,1,1,0,7.419178082191781
4.2219,4.2219,3.0,3.0,6,1,16000000,1,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,12.421917808219177
2.4192,2.4192,2.5041,8.3973,5,1,7000000,4,0,1,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,7.923287671232877
0.7479,0.7479,3.055353047989626,4.754422568093388,3,2,100000,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1,1,0,3.0027397260273974
